,type,model,window,size,count,acc,loss,val_acc,val_loss
42,MORPHEME,word2vec,7.0,300.0,100.0,0.5726761507880915,1.3145486221256473,0.7487086139952809,0.9009379174410238
43,MORPHEME,word2vec,7.0,500.0,10.0,0.7971828026678046,0.7974149836005764,0.8030563512937701,0.8324068020302698
44,MORPHEME,word2vec,7.0,500.0,50.0,0.7801657361616706,0.7777193876309408,0.7732308275134148,0.8038090021460746
45,MORPHEME,word2vec,7.0,500.0,100.0,0.7759696856969568,0.7681568464194807,0.7678259436784953,0.8061935060138617
46,MORPHEME,word2vec,7.0,1000.0,10.0,0.6432652994591022,1.510631569566434,0.8107233790798283,0.92305163158829
47,MORPHEME,word2vec,7.0,1000.0,20.0,0.7965896963633369,0.7855666412284118,0.7893297064420915,0.8320785141134459
48,MORPHEME,word2vec,7.0,1000.0,50.0,0.6182664301085782,1.4764180275677972,0.7808066689264865,0.8857510806136198
49,MORPHEME,word2vec,7.0,1000.0,100.0,0.5964774300017023,1.4728811283481276,0.7632941249576896,0.8830236260870389
50,MORPHEME,word2vec,10.0,50.0,10.0,0.6410033957019414,1.1840686049524538,0.75038412841887,1.0351536150576384
51,MORPHEME,word2vec,10.0,50.0,20.0,0.7341810126285507,0.7543324658148333,0.731577654317706,0.8267799185000583
52,MORPHEME,word2vec,10.0,50.0,50.0,0.6267636863133834,1.166188952375685,0.7242267902776863,1.0199071691296364
53,MORPHEME,word2vec,10.0,50.0,100.0,0.60541306102281,1.1594235278727052,0.7179914157624863,1.0101675481547576
54,MORPHEME,word2vec,10.0,100.0,10.0,0.6419812415059053,1.2554940832508574,0.7637246238506213,1.0877464994248756
55,MORPHEME,word2vec,10.0,100.0,20.0,0.7545247804722056,0.760912600093404,0.7425810033510061,0.8434288774001815
56,MORPHEME,word2vec,10.0,100.0,50.0,0.6065935920311267,1.2187948064623568,0.7266232792365683,1.0572403024509716
57,MORPHEME,word2vec,10.0,100.0,100.0,0.614147008254555,1.228681321983481,0.7310286511390656,1.0558095065954136
58,MORPHEME,word2vec,10.0,300.0,10.0,0.5997280145636625,1.344887767706626,0.751360496668957,0.9666868704941795
59,MORPHEME,word2vec,10.0,300.0,20.0,0.7621673882414861,0.761012843518392,0.7432575561159758,0.8390457031819444
60,MORPHEME,word2vec,10.0,300.0,50.0,0.5711429100532653,1.327032097075801,0.7256791593360045,0.9434179869922964
61,MORPHEME,word2vec,10.0,300.0,100.0,0.5737946214409518,1.3290331855046507,0.7249445012774819,0.942429635631036
62,MORPHEME,word2vec,10.0,500.0,10.0,0.7694445243923336,0.780715487335397,0.7811428115840111,0.7666173107754947
63,MORPHEME,word2vec,10.0,500.0,50.0,0.7617299700276903,0.8042273931127603,0.7505216917808729,0.7744751357053573
64,MORPHEME,word2vec,10.0,500.0,100.0,0.765021320148536,0.7738770974110291,0.7607661852396392,0.8499083134362572
65,MORPHEME,word2vec,10.0,1000.0,10.0,0.6396409870543237,1.5350285349113233,0.7943827866686392,0.9510626979485565
66,MORPHEME,word2vec,10.0,1000.0,20.0,0.789065433464896,0.802974807043323,0.7776366717871025,0.8715038458524396
67,MORPHEME,word2vec,10.0,1000.0,50.0,0.6152172938093893,1.504847382205315,0.7750573922367285,0.9370738229738833
68,MORPHEME,word2vec,10.0,1000.0,100.0,0.6005272283894927,1.4869703863936174,0.7514306038926406,0.9165390538174467
69,MORPHEME,word2vec,5.0,100.0,20.0,0.878893333346049,0.2757218872865041,0.7549899999999999,0.5278987296199799
70,MORPHEME,word2vec,5.0,1000.0,20.0,0.9662566666793824,0.08771499653021493,0.79203,0.7262636123991013
71,MORPHEME,word2vec,5.0,300.0,20.0,0.9280466666857402,0.17301724222103754,0.75549,0.6387634856414794
72,MORPHEME,word2vec,5.0,50.0,20.0,0.851026666653951,0.32961022075335183,0.7424500000190735,0.5507964419555664
73,MORPHEME,word2vec,5.0,500.0,20.0,0.9493600000127156,0.1281180781753858,0.788360000038147,0.6010938886070252
74,MORPHEME,word2vec,10.0,500.0,20.0,0.9460733333396912,0.13391886441230774,0.76868,0.6802256391620636
75,MORPHEME,word2vec,2.0,500.0,20.0,0.9346900000190737,0.15978146102587382,0.7701699999809265,0.5999813116073608
76,MORPHEME,word2vec,5.0,500.0,10.0,0.9472833333333334,0.13044011574427286,0.7981000000190734,0.5901133374404908
77,MORPHEME,word2vec,5.0,500.0,100.0,0.9482633333333332,0.12760932404677072,0.771119999961853,0.6753332220649719
78,MORPHEME,word2vec,5.0,500.0,50.0,0.9358566666730244,0.1581618267774582,0.771430000038147,0.6043015712070465
79,MORPHEME,word2vec,7.0,500.0,20.0,0.9490533333142599,0.1261743545707067,0.785619999961853,0.6352741975736618
